#{"t_start": 1677743799.9204679, "env_id": null}
r,l,t
11.68,32,0.433268
11.68,32,0.827367
11.68,32,1.23108
13.68,32,1.609656
13.68,32,2.000288
13.68,32,2.407231
12.18,32,2.826308
13.68,32,3.253938
7.68,32,3.665764
12.18,32,4.055132
13.68,32,4.458248
13.68,32,4.836869
11.18,32,5.246898
11.68,32,5.626065
13.68,32,6.015299
9.18,32,6.397892
10.68,32,6.798064
3.68,32,7.203037
13.68,32,7.58204
12.68,32,7.970894
13.18,32,8.357236
13.18,32,8.757997
13.68,32,9.181312
8.68,32,9.560586
9.68,32,9.943097
13.68,32,10.322903
13.18,32,10.736844
11.68,32,11.122829
10.18,32,11.546027
13.68,32,11.942048
13.68,32,12.349159
13.68,32,12.830451
13.68,32,13.229002
13.68,32,13.634959
13.68,32,14.098199
13.68,32,14.54869
13.68,32,14.946465
13.68,32,15.345992
13.68,32,15.72621
13.68,32,16.114368
13.68,32,16.583408
13.68,32,16.961495
13.18,32,17.356381
13.68,32,17.767771
11.18,32,18.15466
13.68,32,18.531648
13.18,32,18.962142
12.68,32,19.353354
13.68,32,19.744847
13.68,32,20.132542
13.68,32,20.514743
12.68,32,20.897347
13.68,32,21.2885
13.68,32,21.665403
13.68,32,22.062148
13.68,32,22.509465
13.68,32,22.88489
13.68,32,23.290421
13.68,32,23.675752
13.68,32,24.048502
13.68,32,24.449325
13.18,32,24.856998
13.68,32,25.264534
13.68,32,25.660299
13.68,32,26.050422
13.68,32,26.447678
13.68,32,26.843494
13.68,32,27.266285
13.68,32,27.67759
11.68,32,28.065674
13.68,32,28.509433
5.18,32,28.966036
13.68,32,29.347208
13.68,32,29.726873
13.68,32,30.097219
13.68,32,30.474783
12.68,32,30.866676
9.68,32,31.272584
13.68,32,31.66904
13.68,32,32.046221
13.68,32,32.438547
13.18,32,32.808071
13.68,32,33.198123
13.68,32,33.58601
13.68,32,34.015658
13.68,32,34.399662
13.68,32,34.780294
13.68,32,35.189972
13.68,32,35.595248
13.68,32,35.970031
13.68,32,36.366126
13.68,32,36.803331
13.68,32,37.248846
13.68,32,37.635895
13.68,32,38.015215
13.68,32,38.441584
13.68,32,38.82945
13.68,32,39.239118
13.68,32,39.61884
13.68,32,39.986403
13.68,32,40.365945
13.68,32,40.754684
13.68,32,41.178687
13.68,32,41.557662
13.68,32,41.943715
13.68,32,42.367422
13.68,32,42.767851
13.68,32,43.161544
13.68,32,43.650025
13.68,32,44.057566
13.68,32,44.439842
13.68,32,44.821343
13.68,32,45.20639
13.68,32,45.609499
13.68,32,45.986855
13.68,32,46.389931
13.68,32,46.779444
13.68,32,47.191199
13.68,32,47.576056
13.68,32,47.956065
13.68,32,48.333022
13.68,32,48.721231
13.68,32,49.129683
13.68,32,49.549495
13.68,32,49.925848
13.68,32,50.33822
13.68,32,50.719737
13.68,32,51.125759
13.68,32,51.533758
13.68,32,51.906416
13.68,32,52.382354
13.68,32,52.765218
13.68,32,53.238934
13.68,32,53.626742
13.68,32,54.288525
13.68,32,54.969858
13.68,32,55.594076
13.68,32,56.27445
13.68,32,56.909709
13.68,32,57.407577
13.68,32,57.79907
13.68,32,58.186493
13.68,32,58.591995
13.68,32,58.984179
13.68,32,59.39752
13.68,32,59.790298
13.68,32,60.186204
13.68,32,60.562914
13.68,32,60.943117
13.68,32,61.350831
13.68,32,61.850745
13.68,32,62.262359
13.68,32,62.659705
13.68,32,63.053004
13.68,32,63.431149
13.68,32,63.814742
13.68,32,64.238162
13.68,32,64.620502
13.68,32,64.999768
13.68,32,65.416586
13.68,32,65.829429
13.68,32,66.202993
13.68,32,66.57792
13.68,32,66.950048
13.68,32,67.319969
13.68,32,67.706874
13.68,32,68.086558
13.68,32,68.460674
13.68,32,68.870267
13.68,32,69.24917
13.68,32,69.62486
13.68,32,70.00346
13.68,32,70.378395
13.68,32,70.759497
13.68,32,71.139943
13.68,32,71.539465
13.68,32,71.926105
13.68,32,72.329899
13.68,32,72.708069
13.68,32,73.113079
13.68,32,73.489863
13.68,32,73.862003
13.68,32,74.262772
13.68,32,74.643438
13.68,32,75.022256
13.68,32,75.405819
13.68,32,75.802878
13.68,32,76.204629
13.68,32,76.585995
13.68,32,76.994659
13.68,32,77.390405
13.68,32,77.831574
13.68,32,78.282427
13.68,32,78.687822
13.68,32,79.101937
13.68,32,79.536947
13.68,32,79.932274
13.68,32,80.323023
13.68,32,80.737026
13.68,32,81.123436
13.68,32,81.540202
13.68,32,81.974115
13.68,32,82.39974
13.68,32,82.832208
13.68,32,83.396353
13.68,32,84.068296
13.68,32,84.684748
13.68,32,85.349138
13.68,32,85.976052
13.68,32,86.439194
13.68,32,86.847869
13.68,32,87.238296
13.68,32,87.637506
13.68,32,88.036192
13.68,32,88.450634
13.68,32,88.933753
13.68,32,89.325771
13.68,32,89.76988
13.68,32,90.23366
13.68,32,90.618949
13.68,32,91.047606
13.68,32,91.468107
13.68,32,91.942037
13.68,32,92.345867
13.68,32,92.748633
13.68,32,93.15214
13.68,32,93.566326
13.68,32,94.000851
13.68,32,94.407226
13.68,32,94.794775
13.68,32,95.235279
13.68,32,95.651804
13.68,32,96.070031
13.68,32,96.457996
13.68,32,96.902901
13.68,32,97.365113
13.68,32,97.744381
13.68,32,98.171346
13.68,32,98.600358
13.68,32,98.988903
13.68,32,99.422167
13.68,32,99.8227
13.68,32,100.275643
13.68,32,100.695322
13.68,32,101.096335
13.68,32,101.520876
13.68,32,102.004784
13.68,32,102.445423
13.68,32,102.875797
13.68,32,103.292673
13.68,32,103.748697
13.68,32,104.221565
13.68,32,104.686744
13.68,32,105.089484
13.68,32,105.494501
13.68,32,105.970326
